price,area,absolute_area,room,floor_count,building_age,location
2175000,320,305,7,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1580000,130,120,3,4,13.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1811999,145,140,4,5,2,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1145000,90,85,2,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1350000,90,80,3,6,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1275000,115,105,3,6,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
1549999,95,85,3,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1199000,105,95,3,4,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
584500,100,90,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
3099999,135,130,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1680000,100,90,3,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2560000,175,160,5,4,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
2100000,110,100,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
939000,145,135,4,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1139000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1290000,130,120,4,7,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1665000,145,135,4,4,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
725000,100,80,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1200000,50,40,2,15,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1800000,85,75,3,11,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1483000,105,90,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1950000,200,180,5,3,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1650000,110,95,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1500000,105,100,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1899000,140,135,4,4,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
1199000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
799000,95,85,2,5,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
713000,150,130,3,6,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
899999,135,130,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1290000,100,80,3,6,7.5,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
584999,100,90,3,5,1,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
765000,105,95,3,6,4,Ýstanbul - Esenyurt - Fatih Mahallesi
1650000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
749000,95,90,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
875000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
859000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1750000,125,100,3,7,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
2549999,135,120,4,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
860000,120,100,3,6,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
1250000,140,130,4,6,13.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
749999,100,90,3,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1670000,120,110,3,6,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1075000,110,95,3,4,13.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1050000,85,65,3,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1580000,165,130,4.5,25,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1450000,130,110,4,10,0,Ýstanbul - Esenyurt - Akevler Mahallesi
799000,110,100,3,5,0,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1550000,160,150,4,6,0,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
590000,100,90,3,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1289000,95,85,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1489000,105,95,3,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
799000,120,110,3,5,0,Ýstanbul - Esenyurt - Örnek Mahallesi
2599000,155,145,4,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1150000,120,110,3,5,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
890000,100,85,3,5,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1350000,115,90,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
3120000,150,130,4,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1750000,120,100,3,6,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1725000,120,110,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
899000,70,60,2,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1085000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1350000,120,110,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2300000,165,150,4,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1389000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1260000,120,110,3,6,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1210000,115,100,3,6,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1110000,105,95,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1000000,110,100,3,6,4,Ýstanbul - Esenyurt - Þehitler Mahallesi
1559000,130,120,3,18,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1100000,110,100,3,6,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1350000,120,115,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1195000,115,105,3,6,4,Ýstanbul - Esenyurt - Fatih Mahallesi
750000,105,95,3,6,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
790000,105,95,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
2250000,230,220,6,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1860000,95,80,3,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1299000,135,130,4,6,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1099000,110,95,3,5,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
4460000,150,140,4,20,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1900000,140,130,4,6,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
2050000,85,80,3,5,7.5,Ýstanbul - Esenyurt - Akþemseddin Mahallesi
1649000,100,90,4,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1245000,145,130,4,5,2,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
835000,115,105,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1285000,115,105,3,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
890000,95,80,3,6,1,Ýstanbul - Esenyurt - Zafer Mahallesi
1299000,110,100,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
2650000,100,90,3,24,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1585000,125,115,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1492000,110,100,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1250000,100,90,3,6,3,Ýstanbul - Esenyurt - Üçevler Mahallesi
1480000,105,95,3,6,3,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1400000,125,115,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1300000,95,85,3,6,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1395000,120,90,3,5,2,Ýstanbul - Esenyurt - Atatürk Mahallesi
970000,120,95,3,1,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
970000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1590000,120,110,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
2050000,150,140,4,6,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1170000,95,85,3,5,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1600000,120,110,3,6,2,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
4000000,145,130,4,7,21,Ýstanbul - Esenyurt - Gökevler Mahallesi
899000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1275000,85,75,2,3,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
1650000,70,60,2,14,18.5,Ýstanbul - Esenyurt - Mevlana Mahallesi
1200000,60,55,2,13,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1700000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
879000,120,110,4,5,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1950000,160,140,4,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1350000,70,60,2,4,4,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1050000,130,125,4,6,4,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1050000,115,105,3,10,1,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1600000,100,90,3,6,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
2100000,100,90,3,6,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
1050000,105,95,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1310000,70,60,2,15,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1980000,160,150,4,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
2330000,240,230,6,5,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1500000,145,130,4,6,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1425000,147,115,4,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
850000,70,50,,38,3,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1350000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2570000,140,120,4,9,13.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1200000,105,85,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1880000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1450000,115,105,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1300000,90,80,3,6,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1039000,115,100,3,5,1,Ýstanbul - Esenyurt - Þehitler Mahallesi
1950000,120,115,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1550000,145,105,4,6,3,Ýstanbul - Esenyurt - Battalgazi Mahallesi
2950000,110,100,3,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1450000,120,110,4,6,7.5,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
1580000,115,105,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
800000,100,90,3,6,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
900000,115,110,3,6,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1550000,90,85,3,13,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1200000,100,85,3,4,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1350000,110,95,3,4,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1675000,75,60,2,30,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
896000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1500000,100,90,3,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1000000,110,100,3,10,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1000000,100,95,3,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1190000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1260000,130,120,4,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2400000,145,140,4,6,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1875000,145,140,4,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
3380000,140,130,4,9,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2700000,135,115,3,13,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1599000,103,95,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2125000,235,165,7,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1365000,124,110,3,4,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1850000,120,100,4,5,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
1350000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
920000,90,85,3,6,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1350000,110,90,3,5,4,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1350000,110,90,3,5,4,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1620000,125,115,4,6,3,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1350000,110,90,3,5,4,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1495000,75,67,2,21,3,Ýstanbul - Esenyurt - Akevler Mahallesi
1299000,120,115,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1285000,110,100,3,4,13.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
2099000,145,130,4,6,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
1169000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1700000,125,120,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1695000,110,90,3,13,4,Ýstanbul - Esenyurt - Akevler Mahallesi
2559000,150,140,4,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1420000,110,90,3,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1220000,120,110,4,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
899000,110,95,3,5,2,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1699000,135,127,3,11,0,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
2960000,120,100,3,13,0,Ýstanbul - Esenyurt - Akþemseddin Mahallesi
1450000,76,56,2,24,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2000000,100,90,3,4,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1350000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
2000000,100,90,3,12,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1650000,110,100,3,5,0,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1299999,140,125,4,4,13.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1400000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Örnek Mahallesi
1520000,130,120,4,3,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
1520000,130,120,4,3,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
1430000,64,55,2,10,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1750000,62,59,2,13,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1790000,83,70,2,14,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1650000,90,75,3,4,13.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1105000,48,45,2,27,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
3499000,118,100,3,3,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1470000,125,115,4,6,18.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1500000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
2700000,125,110,3,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
3150000,157,110,4,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
799000,110,100,3,6,4,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1250000,110,95,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1399000,135,125,4,6,3,Ýstanbul - Esenyurt - Yenikent Mahallesi
2050000,140,130,4,4,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1499000,125,120,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1145000,120,110,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
790000,85,70,3,5,4,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1000000,105,95,2,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1999999,115,105,3,4,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1550000,100,90,3,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
999000,90,80,3,4,7.5,Ýstanbul - Esenyurt - Mevlana Mahallesi
2350000,100,90,3,4,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1440000,110,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
980000,75,65,2,30,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1250000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
875000,120,105,3,5,1,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1500000,110,100,4,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1600000,140,120,3,5,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1300000,130,120,4,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1350000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1250000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1150000,110,90,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1520000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1329000,75,70,2,23,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2290000,130,120,4,4,0,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1410000,120,100,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1115000,110,100,3,6,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2000000,100,90,4,4,0,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
999999,110,100,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1270000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1360000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1400000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1550000,100,85,3,12,4,Ýstanbul - Esenyurt - Akevler Mahallesi
1150000,100,95,3,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1500000,115,110,3,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1250000,120,115,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1520000,110,90,3,6,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1370000,105,90,3,5,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2469000,190,180,6,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1380000,80,70,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1850000,130,120,4,4,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
589000,100,80,3,6,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
1980000,120,90,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
884900,105,90,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1525000,145,135,4,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
950000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
995000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1900000,155,135,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2000000,75,60,2,14,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
2000000,75,60,2,14,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
875000,100,85,3,4,4,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
895000,100,85,3,4,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1449000,180,150,6,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
2400000,145,120,4,4,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1400000,100,85,3,5,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1210000,125,110,3,5,1,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1299000,125,110,3,5,3,Ýstanbul - Esenyurt - Þehitler Mahallesi
2100000,105,90,3,4,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
859000,115,100,3,5,1,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1370000,95,80,2,30,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2600000,150,135,4,6,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1700000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2995000,110,100,3,6,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1930000,140,130,4,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1099000,90,80,2,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1580000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1250000,120,115,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1685000,125,115,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1950000,180,165,5,6,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
2300000,110,100,4,4,13.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
730000,80,65,2,11,13.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2650000,175,160,5,6,0,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1925000,145,130,4,6,0,Ýstanbul - Esenyurt - Sultaniye Mahallesi
949000,80,75,2,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
730000,70,65,2,11,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1230000,105,90,3,5,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
980000,90,80,3,5,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
835000,115,105,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1285000,115,105,3,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
835000,115,105,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1285000,115,105,3,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1350000,120,110,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
925000,115,105,3,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
924999,115,105,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1649000,110,100,3,6,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1150000,110,100,3,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1285000,135,120,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1650000,135,120,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1600000,175,160,4,22,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1060000,85,70,2,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1400000,120,110,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1675000,125,115,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1675000,130,120,3,22,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2050000,200,190,6,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1550000,100,90,3,34,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1750000,155,140,4,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1795000,155,95,4,1,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1880000,105,95,3,5,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
585000,90,85,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
2100000,130,120,3,4,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1649000,135,120,4,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1199000,95,85,3,6,0,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
2500000,101,75,3,17,4,Ýstanbul - Esenyurt - Zafer Mahallesi
4295000,125,105,3,10,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
3450000,140,120,4,17,4,Ýstanbul - Esenyurt - Zafer Mahallesi
2280000,105,95,3,4,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
