price,area,absolute_area,room,floor_count,building_age,location
885000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1455000,130,120,3,10,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1235000,130,120,4,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1235000,130,120,4,5,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1099000,95,85,2,6,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2250000,120,90,4,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2400000,95,82,3,13,18.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
2150000,130,120,4,6,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1530000,100,95,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1699000,130,120,3,6,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1850000,100,90,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1475000,150,145,4,5,0,Ýstanbul - Esenyurt - Battalgazi Mahallesi
859000,110,100,3,5,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1340000,120,110,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1697000,120,110,3,5,1,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
785000,120,110,3,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1675000,90,70,3,6,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1400000,150,140,4,6,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1420000,110,105,3,5,2,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1600000,130,90,3,16,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1420000,120,115,3,5,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
829000,115,100,3,5,1,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
2000000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2350000,135,120,4,4,4,Ýstanbul - Esenyurt - Örnek Mahallesi
1299000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2350000,110,100,3,14,3,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1800000,100,90,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1435000,90,80,2.5,30,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1950000,115,105,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1345000,120,110,4,5,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1350000,115,90,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
960000,95,85,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1590000,140,130,4,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1600000,120,110,4,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1090000,55,48,2,26,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1950000,145,135,4,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
850000,95,90,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1399000,70,60,2,12,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1065000,75,60,3,4,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
2450000,190,180,6,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
2850000,165,145,4,42,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1350000,70,60,2,42,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1270000,110,90,3,4,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
815000,115,95,3,6,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1100000,100,90,2,23,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1095000,105,95,3,6,4,Ýstanbul - Esenyurt - Atatürk Mahallesi
1090000,115,90,3,14,7.5,Ýstanbul - Esenyurt - Gökevler Mahallesi
1680000,120,110,4,12,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1100000,100,90,2,20,13.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2320000,130,120,4,6,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1699000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1799000,120,110,3,7,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1159000,110,100,3,6,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1575000,120,115,3,30,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1375000,103,87,3,20,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1800000,100,85,3,11,13.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
3150000,95,85,3,17,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
4600000,150,135,4,4,13.5,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
1000000,90,80,3,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1699000,110,100,3,7,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1330000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1599000,110,100,3,7,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1150000,125,120,3,4,3,Ýstanbul - Esenyurt - Þehitler Mahallesi
1470000,130,120,4,6,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1850000,115,95,3,4,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1530000,95,90,3,5,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1380000,100,90,3,4,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
975000,115,110,3,4,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1400000,90,80,3,5,3,Ýstanbul - Esenyurt - Fatih Mahallesi
959000,105,95,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1520000,100,90,3,5,1,Ýstanbul - Esenyurt - Fatih Mahallesi
895000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
4700000,110,95,3,8,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
895000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1700000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1349000,130,120,4,6,13.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
999000,85,75,2,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1650000,80,60,3,4,7.5,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
970000,85,65,2,9,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
750000,100,88,2,33,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1100000,115,90,3,4,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1385000,140,135,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1550000,110,100,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1599000,150,130,5,6,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1100000,90,80,4,5,7.5,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1349000,135,120,4,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1250000,105,95,3,5,13.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
990000,75,60,,16,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1695000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1499000,125,115,3,5,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1460000,70,48,2,9,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1700000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1745000,110,100,3,6,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
990000,135,130,4,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1280000,110,100,3,4,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1100000,115,90,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1369000,85,75,3,6,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1525000,100,90,3,5,0,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
879000,105,90,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
2100000,145,130,4,26,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
750000,110,100,3,5,2,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1199000,110,90,3,6,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
899000,110,100,3,5,3,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2100000,150,130,4,22,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2200000,120,110,3,15,4,Ýstanbul - Esenyurt - Akevler Mahallesi
3650000,110,100,3,14,13.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1970000,160,140,4,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1150000,110,90,3,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1650000,140,130,4,5,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1250000,100,90,3,6,4,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1275000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
789000,120,115,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3000000,116,100,3,10,1,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
869000,110,90,3,6,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1900000,160,140,4,5,7.5,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1325000,125,92,3,5,2,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
625000,115,110,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1560000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1420000,90,75,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
584500,100,90,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2650000,71,45,2,25,1,Ýstanbul - Esenyurt - Zafer Mahallesi
1499000,140,130,3,6,3,Ýstanbul - Esenyurt - Örnek Mahallesi
1200000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1559000,185,150,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1280000,120,110,3,15,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1500000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1549000,110,100,3,4,2,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1150000,110,95,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1600000,100,80,2,13,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1535000,130,110,3,31,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1300000,95,75,2,32,3,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1425000,130,120,4,4,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
1420000,80,75,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1420000,90,75,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
599000,120,110,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
3150000,160,150,4,10,21,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1159000,135,125,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2350000,105,90,3,6,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1750000,120,110,3,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
929000,70,65,2,16,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1850000,145,135,4,14,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1050000,115,105,3,4,1,Ýstanbul - Esenyurt - Atatürk Mahallesi
1350000,120,110,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1100000,115,105,3,4,13.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1050000,115,95,3,6,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
1450000,115,105,3,4,1,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1370000,85,65,2,21,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
790000,115,105,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1250000,95,90,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
2500000,100,90,3,6,4,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1350000,110,100,3,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1350000,110,100,3,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1050000,110,100,3,5,3,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1250000,100,95,3,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
8000000,175,140,4,9,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1085000,130,120,3,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1099000,135,125,4,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1550000,100,90,3,5,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
959000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1346000,105,95,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
2300000,160,150,4,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1250000,110,95,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
995000,85,70,2,4,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
970000,95,80,3,4,4,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1100000,265,250,6,5,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2300000,200,190,6,5,2,Ýstanbul - Esenyurt - Hürriyet Mahallesi
830000,100,90,3,5,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
945000,135,125,4,5,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1200000,105,95,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1250000,105,95,3,6,4,Ýstanbul - Esenyurt - Örnek Mahallesi
1350000,100,80,3,6,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1125000,120,110,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1095000,90,80,2,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1350000,110,100,4,10,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
990000,120,110,3,4,3,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
990000,110,100,3,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1000000,120,110,3,7,2,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
790000,95,90,3,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1990000,125,92,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1230000,100,95,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1490000,100,95,3,5,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
2699000,150,145,4,4,4,Ýstanbul - Esenyurt - Saadetdere Mahallesi
2250000,140,135,4,5,4,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1600000,115,100,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1250000,95,80,3,4,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
2300000,158,145,4,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1315000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1669000,140,130,4,4,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1500000,67,60,2,24,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1148000,115,105,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
2600000,195,175,4,13,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1389000,100,90,3,4,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2250000,130,115,3,7,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2200000,135,105,4,8,18.5,Ýstanbul - Esenyurt - Aþýk Veysel Mahallesi
2300000,105,90,3,14,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1300000,85,75,3,6,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1359000,105,95,3,4,3,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1025000,95,85,3,5,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1460000,100,90,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1139000,100,90,3,4,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
899000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1630000,105,95,3,6,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1099000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1300000,135,120,4,5,0,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
799000,105,90,3,5,2,Ýstanbul - Esenyurt - Fatih Mahallesi
1425000,145,130,4,6,3,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1189000,105,93,3,5,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1785000,140,120,3,4,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1375000,115,105,3,4,1,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
865000,115,105,3,4,1,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1460000,115,110,3,5,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1329000,115,105,3,4,1,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
990000,110,105,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3690000,135,125,4,11,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
899900,115,105,3,4,1,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1149000,100,90,2,4,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1390000,115,110,3,4,0,Ýstanbul - Esenyurt - Sultaniye Mahallesi
2175000,145,140,4,5,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
759000,165,150,5,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
715000,110,100,3,4,1,Ýstanbul - Esenyurt - Pýnar Mahallesi
900000,90,85,3,5,13.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2200000,95,90,3,4,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1660000,140,120,3,4,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
760000,125,90,3,5,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1045000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
2390000,140,110,3,31,4,Ýstanbul - Esenyurt - Akevler Mahallesi
799000,115,110,3,4,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
915000,85,82,2,4,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
1299000,120,115,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1999000,120,110,3,15,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
2180000,145,130,3,15,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1475000,120,115,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1485000,75,70,2,10,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1469000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2579000,110,100,3,18,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1290000,120,115,3,4,3,Ýstanbul - Esenyurt - Pýnar Mahallesi
937000,120,115,3,4,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
2390000,190,180,5,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1327000,120,115,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
820000,110,105,3,4,0,Ýstanbul - Esenyurt - Çýnar Mahallesi
885000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1699900,125,120,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1199999,120,115,3,5,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
595000,115,105,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
2390000,190,180,4,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1025000,110,100,3,6,4,Ýstanbul - Esenyurt - Akevler Mahallesi
1669000,120,110,3,30,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1550000,125,120,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
998000,55,45,1,30,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1575000,110,100,3,4,3,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1600000,120,115,3,5,0,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1499000,110,100,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1475000,125,115,3,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1145000,85,80,2,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
875000,105,100,3,5,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1345000,85,65,2,12,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2000000,75,65,2,18,2,Ýstanbul - Esenyurt - Koza Mahallesi
4500000,140,113,3,30,0,Ýstanbul - Esenyurt - Gökevler Mahallesi
1525000,120,115,3,4,3,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1395000,120,115,3,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1225000,85,82,2,15,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1139000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1650000,125,120,3,15,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1250000,115,105,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1999999,145,140,5,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1550000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1700000,150,140,4,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1700000,150,140,4,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1450000,90,60,2,13,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1950000,81,75,2,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1099000,95,85,3,6,4,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1165000,115,110,3,4,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
1305000,120,115,3,5,3,Ýstanbul - Esenyurt - Pýnar Mahallesi
1359000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
19000000,340,310,8,3,18.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1299999,125,115,3,5,4,Ýstanbul - Esenyurt - Akevler Mahallesi
3000000,125,115,3,5,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1249000,115,100,3,4,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
3700000,210,200,6,4,3,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1600000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2100000,100,90,3,4,0,Ýstanbul - Esenyurt - Atatürk Mahallesi
4500000,92,63,2,19,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1269000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1899000,110,90,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
3350000,125,105,4,6,13.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
3750000,180,170,5,5,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
899000,120,115,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1250000,120,115,3,4,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
1750000,125,115,3,16,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
990000,115,110,4,4,3,Ýstanbul - Esenyurt - Pýnar Mahallesi
2750000,110,100,3,16,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
3000000,120,110,4,9,21,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
825000,105,90,2,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1149000,115,100,3,5,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1095000,82,70,2,20,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1999000,110,100,3,18,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1799999,120,115,3,4,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1750000,125,112,3,20,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
