price,area,absolute_area,room,floor_count,building_age,location
1230000,130,115,3,5,2,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1265000,105,100,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1800000,95,85,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1800000,95,85,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1450000,120,110,3,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1275000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
799999,115,105,3,4,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
3999999,195,180,3.5,22,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1040000,60,45,,42,4,Ýstanbul - Esenyurt - Zafer Mahallesi
2199000,200,180,6,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1690000,140,130,4,6,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1050000,100,95,3,6,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
4900000,150,148,4,20,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1050000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1500000,90,80,3,4,7.5,Ýstanbul - Esenyurt - Ýnönü Mahallesi
2050000,135,110,4,4,13.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1200000,110,100,3,5,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1790000,130,120,3,10,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1675000,115,100,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1570000,120,100,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1550000,140,130,4,3,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1550000,110,100,3,4,4,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1450000,115,110,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1149000,110,100,3,4,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
949000,80,75,2,4,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
900000,90,80,3,3,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
839000,100,95,3,4,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1475000,90,80,2,12,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1300000,125,110,3,4,7.5,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1290000,120,100,3,4,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1200000,140,130,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1150000,100,85,3,4,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1459000,115,95,3,5,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
4500000,146,140,4,8,13.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1360000,95,80,3,5,1,Ýstanbul - Esenyurt - Pýnar Mahallesi
1700000,150,140,4,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1500000,120,100,3,5,3,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1188000,120,110,3,4,4,Ýstanbul - Esenyurt - Örnek Mahallesi
635000,90,80,3,5,3,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1690000,140,130,4,6,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
885000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
1785000,125,120,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1450000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1890000,100,90,3,5,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1349000,120,115,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1800000,110,100,3,17,4,Ýstanbul - Esenyurt - Akevler Mahallesi
1550000,160,140,5,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1275000,125,120,3,4,3,Ýstanbul - Esenyurt - Akevler Mahallesi
1820000,120,115,3,4,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1300000,100,90,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1805000,130,120,4,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
875000,110,105,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
775000,125,115,3,4,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
899000,115,110,3,4,1,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1200000,120,110,3,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1275000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1750000,125,120,3,15,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1185000,125,120,3,4,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
2100000,100,90,4,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1724999,120,115,3,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1465000,110,100,3,31,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1335000,120,115,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1327000,120,115,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
994999,115,110,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
714999,110,100,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1720000,110,100,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1100000,120,115,3,4,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
1700000,110,100,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1900000,110,95,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1600000,120,110,3,20,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1120000,90,80,3,5,1,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
975850,100,95,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1410000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1150000,120,110,3,4,1,Ýstanbul - Esenyurt - Þehitler Mahallesi
1350000,105,95,3,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
975000,110,100,3,4,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1899000,140,130,4,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
999999,130,120,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1450000,100,85,3,18,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2150000,120,110,4,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2000000,145,135,4,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1275000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Akçaburgaz Mahallesi
1750000,120,105,3,6,7.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1289000,105,100,3,4,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1400000,120,107,3,5,7.5,Ýstanbul - Esenyurt - Mevlana Mahallesi
1725000,125,120,3,4,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1585000,120,115,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1175000,115,100,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1380000,135,120,4,5,1,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1825000,115,110,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1339000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1335000,120,115,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1339000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1335000,120,115,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
4400000,171,135,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
2350000,220,180,6,5,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
698750,90,75,3,6,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
699999,95,78,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
4950000,140,130,4,21,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1399000,100,90,3,5,3,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1445000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1495000,95,85,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1490000,90,80,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1100000,110,90,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
2000000,110,100,3,13,21,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1200000,80,70,3,5,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
880000,120,105,3,1,13.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
22000000,650,600,10,3,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1000000,160,150,4,5,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1499000,110,100,3,20,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1499000,110,100,3,7,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1399000,110,100,3,6,3,Ýstanbul - Esenyurt - Üçevler Mahallesi
1000000,70,65,2,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
900000,75,70,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1850000,120,100,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1399000,110,100,3,6,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1299000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1499000,120,110,3,7,3,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
750000,76,65,2,12,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1520000,100,90,3,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1360000,100,90,3,4,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
930000,90,80,3,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1455000,105,95,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
2390000,165,150,5,5,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1050000,75,62,2,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1450000,80,70,2,12,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1299000,100,90,3,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1559000,105,95,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1580000,110,100,3,24,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1900000,135,115,3,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
699999,110,100,3,6,2,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1150000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
1699000,115,105,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1350000,120,110,3,5,4,Ýstanbul - Esenyurt - Þehitler Mahallesi
1230000,57,50,2,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1655000,92,82,3,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1210000,64,60,2,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1600000,80,70,2,20,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1200000,45,40,2,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2075000,105,100,2.5,18,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
999999,33,30,,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1300000,140,125,3,24,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2599000,108,105,3,18,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1700000,72,71,2,24,2,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1500000,140,125,3,24,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2275000,181,180,6,5,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1795000,105,95,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
2700000,140,125,4,20,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1399000,100,90,3,6,4,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1990000,120,95,3,5,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1650000,110,95,3,5,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
1187000,115,100,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1100000,80,75,2,6,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1750000,145,135,4,14,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
899000,95,85,2,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1100000,115,105,3,4,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1990000,110,100,4,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1699000,100,90,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1499000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1799000,110,100,3,7,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1199999,110,95,2,4,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1850000,100,80,3,5,13.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1550000,140,125,4,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1659000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1129000,120,100,3,5,1,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1745000,100,90,3,22,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1175000,120,110,3,4,1,Ýstanbul - Esenyurt - Örnek Mahallesi
1150000,90,85,3,6,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1595000,140,130,4,5,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
1645000,110,100,3,18,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1700000,125,120,4,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1450000,90,80,3,6,3,Ýstanbul - Esenyurt - Pýnar Mahallesi
1135000,55,50,2,24,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
895000,115,105,3,4,0,Ýstanbul - Esenyurt - Pýnar Mahallesi
1650000,145,130,4,14,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2250000,135,115,4,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
945000,90,85,3,4,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
990000,100,95,3,6,1,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1725000,125,115,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
600000,90,85,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1090000,130,120,4,6,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
900000,95,90,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1650000,105,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1320000,95,90,3,4,0,Ýstanbul - Esenyurt - Fatih Mahallesi
1365000,100,96,3,4,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
625000,110,100,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
880000,138,101,3,28,0,Ýstanbul - Esenyurt - Koza Mahallesi
1950000,155,145,4,4,4,Ýstanbul - Esenyurt - Osmangazi Mahallesi
4000000,180,167,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1599000,145,140,4,4,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1199000,90,80,2,6,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
615000,110,100,3,4,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1965000,127,105,4,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2800000,115,100,3,10,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1230000,125,110,3,5,2,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
698000,120,110,3,6,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1690000,90,80,3,6,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1500000,90,80,3,6,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
2000000,140,130,4,10,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
2500000,90,80,3,6,18.5,Ýstanbul - Esenyurt - Esenkent Mahallesi
1325000,75,55,2,30,0,Ýstanbul - Esenyurt - Fatih Mahallesi
1590000,130,120,4,4,7.5,Ýstanbul - Esenyurt - Akþemseddin Mahallesi
2300000,145,140,4,5,2,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1500000,130,120,5,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1395000,180,150,3,25,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1699000,120,110,3,15,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2250000,110,95,3,9,7.5,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1499000,95,80,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1550000,90,80,2,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
819000,120,100,3,6,3,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1350000,120,110,3,5,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1299000,95,85,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1350000,110,95,3,6,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
879000,90,80,3,6,4,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1300000,64,58,2,26,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1285000,64,60,2,24,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1251000,68,67,2,24,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1785000,102,101,3,25,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1185000,64,60,2,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1160000,61,55,2,24,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1499999,110,100,3,24,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1139000,45,40,2,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2250000,116,85,3,16,2,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1815000,145,140,4,5,2,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1700000,110,100,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1500000,110,95,3,4,0,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1700000,110,100,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1455000,110,95,3,6,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1499000,95,80,3,7,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1750000,110,100,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
879000,110,100,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1135000,110,100,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1100000,90,80,3,5,4,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
910000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1150000,125,115,4,5,4,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
790000,110,100,3,5,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1485000,115,92,3,5,2,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1620000,95,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
899000,80,75,3,4,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
1350000,110,100,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1500000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
875000,90,85,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1300000,120,100,3,18,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1249000,120,110,4,6,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
815000,100,90,3,4,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
850000,95,80,3,4,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
785000,100,80,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1950000,90,88,3,6,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
735000,80,70,2,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1130000,120,105,3,6,2,Ýstanbul - Esenyurt - Çýnar Mahallesi
1470000,100,85,3,30,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
735000,115,105,3,4,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
899900,135,120,4,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
970000,90,70,2,18,4,Ýstanbul - Esenyurt - Piri Reis Mahallesi
972000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1240000,125,110,3,5,2,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
785000,120,110,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1250000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
970000,130,105,3,30,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
975000,95,80,2,25,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
875000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1900000,90,85,3,10,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1198000,115,105,3,4,2,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
799000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1399000,120,100,3,6,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1799000,135,120,3,4,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1415000,125,100,3,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
950000,110,100,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
960000,110,95,3,6,0,Ýstanbul - Esenyurt - Yenikent Mahallesi
3250000,150,140,4,6,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1295000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1250000,90,70,2,31,4,Ýstanbul - Esenyurt - Akevler Mahallesi
1250000,90,70,2,31,4,Ýstanbul - Esenyurt - Akevler Mahallesi
2190000,160,140,4,18,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1850000,160,150,4,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1405000,100,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
4600000,210,207,4,18,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
3950000,125,110,3,10,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1450000,110,100,3,6,2,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1245000,110,100,3,6,3,Ýstanbul - Esenyurt - Üçevler Mahallesi
5700000,145,120,4,30,0,Ýstanbul - Esenyurt - Akevler Mahallesi
4750000,120,90,3,30,0,Ýstanbul - Esenyurt - Akevler Mahallesi
1275000,100,90,3,24,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
1750000,200,190,5,5,13.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1390000,90,80,3,5,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
1450000,120,110,3,5,13.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2250000,120,100,3,5,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1750000,65,50,,30,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1390000,92,88,3,6,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
2050000,147,135,4,5,13.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
890000,90,85,3,6,7.5,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1495000,112,85,3,5,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1135000,115,110,3,4,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
1100000,75,60,3,5,1,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
800000,95,80,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1399000,110,100,3,4,3,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
725000,95,85,3,5,2,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
1500000,110,100,3,4,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1219000,90,85,3,5,4,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1239000,120,110,3,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
