price,area,absolute_area,room,floor_count,building_age,location
1169000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1139000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1249000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
959000,135,125,4,5,4,Ýstanbul - Esenyurt - Ýstiklal Mahallesi
12250000,409,175,4.5,7,2,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1160000,110,100,3,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1050000,110,100,3,6,4,Ýstanbul - Esenyurt - Yenikent Mahallesi
1380000,80,70,3,4,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1175000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1350000,110,100,3,5,4,Ýstanbul - Esenyurt - Þehitler Mahallesi
7650000,170,130,4,17,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
3000000,90,80,3,3,3,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1685000,125,115,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1165000,115,105,3,4,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
2940000,110,100,3,30,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
2690000,180,160,6,4,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1100000,35,25,,15,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1750000,110,95,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1290000,110,100,4,4,7.5,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1385000,70,65,2,13,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1295000,125,115,3,4,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1339000,110,100,3,4,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1749000,110,95,3,5,0,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
3850000,165,142,4,6,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1120000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1149000,100,95,3,5,1,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1148000,120,110,3,5,1,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
999000,115,100,3,5,2,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
2365000,100,90,3,4,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1899000,110,90,3,4,4,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1199000,80,75,2,20,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1199999,110,88,3,5,4,Ýstanbul - Esenyurt - Fatih Mahallesi
1050000,105,95,3,6,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
2600000,165,150,4,5,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
1670000,130,115,4,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
690000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
755000,105,95,3,6,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1185000,110,100,3,6,4,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
989000,100,95,3,5,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
890000,120,105,3,5,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
830000,100,95,3,3,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1385000,90,70,2,16,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1350000,130,120,4,5,4,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1270000,135,120,4,5,2,Ýstanbul - Esenyurt - Yenikent Mahallesi
1150000,90,80,3,5,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
789000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1049000,100,90,3,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1125000,125,115,3,5,1,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1348999,110,100,3,4,0,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1299999,120,110,3,6,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1190000,110,105,3,5,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1400000,85,70,2,4,4,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
3000000,130,105,4,5,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1299999,100,95,3,5,4,Ýstanbul - Esenyurt - Akevler Mahallesi
1499000,110,100,3,4,0,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1200000,85,70,2,4,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1159000,115,85,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
2030000,105,100,3,28,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1375000,90,85,3,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
750000,100,90,3,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
750000,120,115,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1159000,125,110,3,5,2,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1159000,125,110,3,5,2,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1485000,70,65,2,15,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1425000,115,110,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
840000,105,95,3,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2625000,220,180,6,5,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2400000,120,110,4,5,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
2000000,120,100,3,4,4,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1745000,75,65,3,9,13.5,Ýstanbul - Esenyurt - Orhan Gazi Mahallesi
1800000,110,85,3,30,3,Ýstanbul - Esenyurt - Fatih Mahallesi
795000,105,95,3,6,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1675000,180,170,6,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1799000,140,130,4,11,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
975000,115,105,3,4,1,Ýstanbul - Esenyurt - Pýnar Mahallesi
1250000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Fatih Mahallesi
2500000,75,63,2,30,1,Ýstanbul - Esenyurt - Zafer Mahallesi
2500000,75,65,2,30,1,Ýstanbul - Esenyurt - Zafer Mahallesi
649750,105,90,3,5,3,Ýstanbul - Esenyurt - Battalgazi Mahallesi
720500,100,85,3,5,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1340500,120,100,3,15,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
665000,115,95,3,6,3,Ýstanbul - Esenyurt - Örnek Mahallesi
900000,85,70,2,15,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
789500,105,84,3,6,7.5,Ýstanbul - Esenyurt - Örnek Mahallesi
1278500,130,115,4,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1175000,90,80,3,5,13.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
989000,110,100,3,5,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1189000,110,100,3,5,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1835000,100,95,3,6,4,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1520000,120,110,4,5,1,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1450000,100,90,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2350000,75,57,2,19,3,Ýstanbul - Esenyurt - Koza Mahallesi
1299000,90,85,3,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
2550000,135,125,4,10,18.5,Ýstanbul - Esenyurt - Gökevler Mahallesi
2650000,145,135,4,11,13.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
699000,120,100,3,5,7.5,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1750000,150,125,4,4,4,Ýstanbul - Esenyurt - Yenikent Mahallesi
1500000,150,120,3,4,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
850000,70,58,,20,3,Ýstanbul - Esenyurt - Zafer Mahallesi
1210000,100,90,4,4,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1920000,145,135,4,11,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1800000,180,160,6,4,7.5,Ýstanbul - Esenyurt - Osmangazi Mahallesi
1450000,72,55,2,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1750000,140,125,4,5,3,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
2750000,145,130,4,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1350000,60,45,2,30,3,Ýstanbul - Esenyurt - Akevler Mahallesi
1980000,64,58,2,9,2,Ýstanbul - Esenyurt - Aþýk Veysel Mahallesi
2800000,140,92,3,15,1,Ýstanbul - Esenyurt - Koza Mahallesi
2400000,90,80,3,8,18.5,Ýstanbul - Esenyurt - Aþýk Veysel Mahallesi
2750000,92,86,2,4,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1100000,120,100,3,6,0,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
2550000,135,125,4,4,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
980000,105,85,3,4,7.5,Ýstanbul - Esenyurt - Ýncirtepe Mahallesi
799999,90,80,3,4,7.5,Ýstanbul - Esenyurt - Hürriyet Mahallesi
2750000,143,125,3,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
2200000,86,60,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1750000,75,60,2,6,0,Ýstanbul - Esenyurt - Zafer Mahallesi
2300000,125,110,3,6,1,Ýstanbul - Esenyurt - Zafer Mahallesi
2700000,115,100,3,20,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
2550000,118,98,3,13,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1150500,115,100,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1158500,110,95,3,6,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2549000,150,140,4,12,7.5,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1189900,100,95,3,6,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
695000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2500000,125,110,2,12,7.5,Ýstanbul - Esenyurt - Gökevler Mahallesi
1550000,65,50,2,4,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
4800000,145,125,3,11,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1199000,115,100,3,4,4,Ýstanbul - Esenyurt - Örnek Mahallesi
1000000,105,85,3,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
697500,105,84,3,6,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
739000,110,100,3,5,0,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1300000,125,115,3,6,4,Ýstanbul - Esenyurt - Yenikent Mahallesi
1419000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1100000,75,70,2,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1349000,140,100,3,30,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
2300000,100,90,3,5,7.5,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
3200000,155,135,4,5,13.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1730000,150,135,4,17,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2100000,85,65,2,10,7.5,Ýstanbul - Esenyurt - Üçevler Mahallesi
2000000,125,115,3,4,13.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1350000,65,45,2,11,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2700000,96,62,2,30,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1260000,125,110,3,5,7.5,Ýstanbul - Esenyurt - Þehitler Mahallesi
1450000,90,80,3,8,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
3600000,320,280,8,4,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
2400000,140,130,6,4,7.5,Ýstanbul - Esenyurt - Örnek Mahallesi
1550000,130,110,3,4,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1530000,110,105,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1550000,100,95,3,5,3,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
3450000,150,135,4,15,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2250000,130,117,3,26,4,Ýstanbul - Esenyurt - Akevler Mahallesi
2500000,150,130,3,15,7.5,Ýstanbul - Esenyurt - Gökevler Mahallesi
1650000,75,65,2,13,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1550000,65,55,2,13,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
3500000,130,122,4,6,18.5,Ýstanbul - Esenyurt - Esenkent Mahallesi
3250000,115,100,3,12,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
2800000,115,95,3,13,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1065000,55,44,2,12,7.5,Ýstanbul - Esenyurt - Koza Mahallesi
1250000,70,60,3,5,2,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
799999,120,110,3,5,0,Ýstanbul - Esenyurt - Zafer Mahallesi
1800000,76,65,2,24,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1800000,70,50,2,26,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1650000,77,65,2,13,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2960000,145,125,5,5,13.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1149000,110,95,2,30,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1699000,110,100,3,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1175000,110,95,2,30,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
1099000,110,95,2,30,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2350000,138,119,3,4,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1450000,110,100,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
799000,80,70,2,4,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1360000,95,80,3,5,1,Ýstanbul - Esenyurt - Pýnar Mahallesi
2400000,120,110,4,30,13.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1275000,100,85,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1090000,85,75,2,4,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
910000,105,100,3,5,0,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1100000,110,95,3,5,7.5,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
985000,100,80,3,5,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3200000,250,230,7,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
3399000,110,90,3,9,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
985000,100,85,3,5,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
985000,100,85,3,5,0,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
2000000,110,90,3,9,21,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1145000,100,75,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1710000,140,130,4,5,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1030000,100,80,3,3,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1759000,110,94,3,4,2,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1450000,112,97,3,4,4,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1705000,115,110,4,5,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
985000,100,90,3,5,4,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1750000,130,125,4,5,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1315000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Yenikent Mahallesi
910000,90,80,3,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1150000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
985000,105,90,3,5,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1899999,110,100,3,5,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
999999,75,62,2,4,3,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
810000,95,90,3,6,7.5,Ýstanbul - Esenyurt - Baðlarçeþme Mahallesi
1695000,130,125,4,6,7.5,Ýstanbul - Esenyurt - Çýnar Mahallesi
1265000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
875000,115,100,3,6,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1250000,105,100,3,5,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1530000,120,110,3,6,4,Ýstanbul - Esenyurt - Üçevler Mahallesi
1099000,110,100,3,5,13.5,Ýstanbul - Esenyurt - Selahaddin Eyyubi Mahallesi
1785000,140,130,4,5,4,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1120000,135,115,3,4,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
925000,65,60,2,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
950000,120,110,3,5,4,Ýstanbul - Esenyurt - Çýnar Mahallesi
2650000,160,150,4,15,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
750000,125,115,4,5,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
945000,75,70,2,30,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1305000,125,115,3,4,1,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1200000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Necip Fazýl Kýsakürek Mahallesi
1185000,120,110,3,6,3,Ýstanbul - Esenyurt - Süleymaniye Mahallesi
1205000,70,60,2,19,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1275000,120,110,3,4,1,Ýstanbul - Esenyurt - Akevler Mahallesi
1105000,65,60,2,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1260000,110,90,3,3,7.5,Ýstanbul - Esenyurt - Sultaniye Mahallesi
895000,100,95,3,4,2,Ýstanbul - Esenyurt - Pýnar Mahallesi
1440000,135,130,4,6,4,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1990000,135,125,4,15,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
3250000,240,220,6,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1275000,110,100,3,22,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1250000,60,48,2,9,13.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
860000,120,100,3,6,0,Ýstanbul - Esenyurt - Fatih Mahallesi
1500000,100,75,3,16,7.5,Ýstanbul - Esenyurt - Piri Reis Mahallesi
2050000,145,140,5,5,0,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1185000,120,110,3,4,4,Ýstanbul - Esenyurt - Ýnönü Mahallesi
1390000,70,55,2,12,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1500000,110,100,3,30,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1036000,120,100,3,6,0,Ýstanbul - Esenyurt - Ýnönü Mahallesi
2800000,115,100,3,7,7.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
785000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
970000,65,50,2,26,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1450000,100,85,3,5,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
3440000,174,155,4,15,7.5,Ýstanbul - Esenyurt - Zafer Mahallesi
1800000,90,75,2,16,4,Ýstanbul - Esenyurt - Zafer Mahallesi
1400000,80,55,2,5,7.5,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
2650000,130,118,4,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1150000,130,120,4,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1485000,100,95,3,4,7.5,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1262000,85,72,2,13,3,Ýstanbul - Esenyurt - Piri Reis Mahallesi
1400000,115,110,3,30,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1279500,110,100,3,6,3,Ýstanbul - Esenyurt - Çýnar Mahallesi
1359000,110,100,3,6,3,Ýstanbul - Esenyurt - Ýnönü Mahallesi
599999,110,95,3,6,4,Ýstanbul - Esenyurt - Fatih Mahallesi
949500,140,120,4,6,2,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1245000,145,120,4,20,4,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1250000,150,120,4,18,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1425000,110,100,3,30,4,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1245000,85,70,2,14,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1165000,110,95,3,6,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1145000,100,90,3,6,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1425000,100,84,3,5,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1585000,120,110,3,30,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1650000,80,72,3,26,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1999000,130,120,4,4,7.5,Ýstanbul - Esenyurt - Battalgazi Mahallesi
1499000,100,90,3,4,0,Ýstanbul - Esenyurt - Balýkyolu Mahallesi
1600000,100,90,3,6,7.5,Ýstanbul - Esenyurt - Namýk Kemal Mahallesi
2200000,120,108,4,6,21,Ýstanbul - Esenyurt - Aþýk Veysel Mahallesi
3700000,200,185,6,4,0,Ýstanbul - Esenyurt - Saadetdere Mahallesi
1189000,100,95,3,6,4,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
695000,95,85,3,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
890000,75,70,2,28,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
920000,130,90,3,6,0,Ýstanbul - Esenyurt - Hürriyet Mahallesi
1199000,110,100,3,5,4,Ýstanbul - Esenyurt - Pýnar Mahallesi
1090000,95,80,2,5,1,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1375000,85,80,3,5,4,Ýstanbul - Esenyurt - Akevler Mahallesi
925000,95,80,3,5,0,Ýstanbul - Esenyurt - Ardýçlý Mahallesi
1075000,110,100,3,5,7.5,Ýstanbul - Esenyurt - Pýnar Mahallesi
2980000,145,135,4,9,7.5,Ýstanbul - Esenyurt - Mevlana Mahallesi
1150000,110,100,3,6,3,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
1525000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1699000,125,120,4,5,0,Ýstanbul - Esenyurt - Akevler Mahallesi
2599999,135,125,3,7,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1379000,105,95,3,4,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
1350000,125,115,3,4,0,Ýstanbul - Esenyurt - Üçevler Mahallesi
1639000,135,130,3,4,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1255000,115,105,3,4,1,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
1329000,105,90,3,4,7.5,Ýstanbul - Esenyurt - Atatürk Mahallesi
990000,115,105,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2200000,125,115,3,17,4,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
3225000,165,155,4,6,7.5,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
2800000,150,145,3,3,3,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
950000,120,100,3,6,0,Ýstanbul - Esenyurt - Örnek Mahallesi
1610000,100,90,3,4,4,Ýstanbul - Esenyurt - Turgut Özal Mahallesi
1430000,80,75,3,4,7.5,Ýstanbul - Esenyurt - Talatpaþa Mahallesi
1160000,120,100,3,7,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
2600000,95,85,3,15,7.5,Ýstanbul - Esenyurt - Yunus Emre Mahallesi
1150000,46,35,2,27,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
3250000,150,130,4.5,14,18.5,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1875000,130,118,4,25,7.5,Ýstanbul - Esenyurt - Yeþilkent Mahallesi
1400000,80,70,2,16,7.5,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
3150000,92,65,2,35,1,Ýstanbul - Esenyurt - Barbaros Hayrettin Paþa Mahallesi
1025000,125,120,3,6,0,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1990000,145,130,4,4,0,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1600000,120,110,3,4,3,Ýstanbul - Esenyurt - Cumhuriyet Mahallesi
1590000,125,110,3,4,0,Ýstanbul - Esenyurt - Güzelyurt Mahallesi
999999,85,75,2,6,4,Ýstanbul - Esenyurt - Mehterçeþme Mahallesi
1880000,110,90,3,30,7.5,Ýstanbul - Esenyurt - Akevler Mahallesi
1250000,110,100,3,4,0,Ýstanbul - Esenyurt - Mehmet Akif Ersoy Mahallesi
